Temperature,Humidity,Sprinkler_Duration
23.748084406695675,48.947590875712784,43.02115356412274
39.00674138467746,46.782614243215164,38.97725641515412
27.486875458691053,35.71590296359913,33.97175807541623
33.12809574371064,44.91424181194065,44.505654571084754
44.14511827853039,78.30083531761116,69.13396477496771
34.043508884286176,65.12896601087587,45.84150847064664
34.422235821112984,37.5675415299289,47.43942473861785
32.21661465191731,56.02835723658001,48.17735679669625
33.27816865146292,33.10360144780033,37.59054128668056
38.66519991930285,37.697762307714626,39.20161538582598
40.44898382211378,78.60470720204395,61.20221435262584
34.98071524474989,31.66424121799312,45.37219765080594
39.00785391093349,39.998319600856526,49.10081342148375
35.89954701400612,35.975017504034774,37.76032928749854
23.434776039013375,76.07740215499418,49.62702659597858
29.238697732757977,66.4616631535639,39.05526927420817
33.18526106342524,34.66966585055101,35.5086079329292
34.90814805409301,46.256430737681654,48.104845391995994
22.008881077000957,67.8360526804199,47.21334509538558
35.34016183772291,78.01305938721256,58.4949457427605
28.145308323675657,65.59331412728233,46.30949366428394
43.95787389349087,48.68275728614217,39.14090466766664
35.127263211028726,47.64203329932941,40.407658037427595
22.042717095523926,68.57282858919558,43.31955821422143
42.374876537929936,51.2233520283372,50.592260288456515
31.45772121572055,79.1132161610453,45.02715410987862
43.6971748980032,79.89719500343105,55.24191291141529
26.72406884414722,47.17310766806261,32.09763197532466
28.654093181808236,68.77333802206964,44.48867724664947
40.30420587072626,62.90538099708334,50.89844924711129
24.098259626651675,51.69195909912587,42.58297478941965
20.26969562141332,35.93640708180714,32.08586001164708
42.51339189832049,70.78223436368356,51.72998840700987
44.29558152807495,66.32841109522214,49.849826945312934
31.979513323511533,47.055219201291784,36.0426503077783
40.73406301594072,75.00423911389444,46.14622849654648
22.56094185542858,52.03215122559397,37.30986344213848
42.64505440581501,32.50213013492478,38.28685805114035
34.78513830824213,74.35171215015805,48.35481798932065
43.40337908455945,39.12001652694619,44.84207362616703
42.400526594387514,50.30383082229279,50.607922465208304
40.32637730291859,42.25523852988849,38.324631368687214
31.263956395754654,60.00598637573667,46.38597989738271
23.26578939581328,37.85173418765618,28.204141290090547
37.23756474372563,43.06831282262393,46.88540712893993
41.50973579916277,58.15250163037199,40.79589487002774
43.42030503668282,44.29330042851787,41.650153414852724
39.725614979329166,70.2738504821502,47.86006416736398
23.18200998415007,69.5625793837718,39.29106381069216
39.38729180479996,43.4278176653455,34.941732518937116
21.490281032516023,48.857429138676196,33.48492761125752
29.719535377410388,44.39472327298215,32.705234788551685
33.410322389494674,37.6805389946458,38.08432350918034
33.47503471677112,58.960918446632846,48.28186486942756
32.99825798565169,45.43888800001624,37.911455316464284
24.742601975601165,68.50909386603999,38.71940107866685
20.37957776126547,39.76589379961136,27.93910375299081
26.383934604034142,61.326776381048894,43.22118878032262
38.631782369777994,34.06943665888008,28.06328146140662
43.34541212262214,50.56402841520405,60.208546150554895
32.73955156365161,75.00857126680806,48.95988362552795
27.564570346814577,33.16172508084724,30.34315914803659
39.18319750565958,71.96052563854732,50.523196928667744
41.374762112937105,47.81210829745967,36.04185001922016
40.19469644115749,30.420880943028152,38.27500628135929
39.631834129547144,78.1058709294503,61.12355226014662
41.63876966990351,68.24020529374849,47.22298912140426
40.46727303094049,62.652000476085945,60.43060958856533
35.5003699886547,44.171092022825135,40.17148347211166
34.185136021840044,41.149248643697526,41.27667238858304
33.94743974979316,44.138788558033525,46.72776808629014
44.00497358296299,54.51334109166063,45.62691649222019
33.54351586667207,39.689859277930495,41.69415166867927
25.43826224375186,36.915178402912204,33.2966826330555
31.927864427807474,31.545171612367717,33.04029056575886
22.664993013195016,50.511772583532,36.74905127545574
23.361076805338705,79.00398218039771,44.846196935762585
41.645481859127386,40.667072511348536,33.83073556720435
33.37299993068863,79.93611574243216,50.40937181254172
23.381437106543412,34.163826491867454,33.28200469731153
24.173304394894444,43.54640509342225,36.17904221445632
39.26321347091538,71.36161772591643,46.58518219416761
30.337890827395913,68.07230709097374,47.57996652206575
25.215279600072645,39.50861258975353,31.635515452651003
44.377434399302985,53.31818243740861,48.2260351920438
37.755676160327646,78.8360375629079,58.06447462970429
20.022554726856956,42.626246504591876,30.139975818228606
22.697155739304506,67.69278928403773,43.99282035088369
44.4206685000934,67.73496468601938,52.05756882012158
44.79739340249934,36.35249041227117,52.64089897702952
21.425342164899934,34.51834465102443,24.388632047479856
20.785415300473215,40.61572749864802,34.03467827909356
41.7306186550618,76.95619347448921,50.85768390810453
34.394156444091564,64.30065354849943,42.36009240083797
30.39450593641628,55.694492666882965,42.63539363124543
20.756273624096053,41.30899375985415,32.752896807116414
25.526827096029443,41.44626213080915,33.08757380240082
43.20706393747446,36.247440731840335,44.62338097561457
32.29464641910862,36.41758925711039,27.065113009863683
37.17414007957133,41.71585676801959,41.57222346495725
33.941535037736045,61.94632349978555,52.48359514378696
33.200247536400774,55.25829827543343,45.06462302800616
36.24471547115018,37.29866354950038,45.69643832822566
36.68369109306457,41.05342015872422,39.25223901554551
44.04327111513196,69.22564404395379,55.96177282120254
26.521290754085076,75.05911295564562,50.864820526006476
29.882243312859096,51.01458325883827,46.6409348918201
23.683798866685095,35.48226526491033,39.63783932746139
30.85233418988439,49.9222461220857,30.819723382752212
37.665044719932126,65.74716665643842,47.57180846432836
43.74327799710866,69.93199270500159,43.650465063662125
39.13120889412467,53.20686002028243,37.50655970082108
26.79279446955409,45.67540825570083,28.917321626184883
37.300939342609,40.04177916231402,44.358380973911
35.027339057795864,41.25356952959438,28.25035043052442
31.573884750534038,51.02999645332648,38.76721560197043
35.69915822024631,65.6987379743882,48.8835137094751
43.1377903917545,42.085207740122485,33.2589489171539
43.34104247319243,59.007414206061334,49.75808864665124
38.961631984754455,46.21879619782713,56.13309350839923
30.741621895929935,42.91860412985733,40.32768071907264
29.767277384237907,62.50749086058617,41.49184934914339
22.440013812749086,62.17267128885394,39.082688962492654
30.533963117059002,34.3551101342267,42.19448109106166
22.641414633142645,62.57234910611298,41.2818270193823
32.50097640396838,51.09543018940266,44.208682797419016
23.064040979689377,69.91522274348296,38.312463081389666
27.369039021970924,65.79588267165224,41.11433232319541
36.50109495708673,33.72737708178052,25.710252851953765
29.216585698318084,71.83355824914834,46.42432204671206
25.792402338539723,40.18062367413813,34.07158558494757
37.228349851111155,54.17865232536006,45.3177187242577
44.15210370931858,66.46638037282092,50.52762495111717
44.67083226992766,70.93736416191317,59.080807340070606
36.15695025616528,65.7127717855027,41.39484039274739
30.7088379704878,59.402716918577156,43.4781317377817
24.8036493379774,35.11722267956781,27.596537917503937
30.225947546056126,72.01212898283426,46.12324122064701
38.83976241237011,46.362642031562956,41.93916113538642
26.304195373663454,64.55247338921379,41.153021340185
38.57953096898742,65.52295633315786,49.75219603958676
28.975057846314666,55.42533526103058,36.61793831062212
29.114452750157255,62.97952044847584,42.66247471976919
28.85797310155813,54.54525616242307,36.152797578246364
39.18008775823577,68.75232862402541,48.884699909575666
34.56063627741773,69.72643087001464,46.74438513095037
39.70213572228508,76.25199834746314,55.21829207649229
23.313607918091787,31.78318430627089,26.645387781778823
28.430228488435592,68.62242569260263,47.30587894325968
36.39395324355259,42.714049551741276,49.11630216560707
34.65646921559359,62.27153997136384,47.31775310251989
32.793514127461435,48.3673872754856,36.0452512514529
44.991793725309215,30.45897209855095,43.24351903598114
25.91935016657098,37.487931371080656,31.55526923249291
33.005157166587594,77.8966401580246,41.652225527774426
20.243963725032156,46.13337965165503,33.2076479090388
32.76564099780063,41.86907150240356,41.0323668384621
27.29412743752382,49.82193890215622,28.625887550801927
27.735111240361196,57.54660160024041,33.63732406856083
36.00213001664447,36.63816295434933,44.76345892349137
23.262449052153475,79.65905880221348,41.05070612132091
20.450168064150194,77.025231387014,34.61586804586963
26.32541589120448,38.17849842532515,36.21886112143118
41.93923278966883,54.627141438433604,47.62655643707523
38.587871701615754,78.42723647691767,50.310550994113854
31.34294410724922,79.52397072189916,51.51522416551237
41.75871771133692,55.932504822887196,37.95483819721359
38.57853911389263,56.81532652328164,44.28737897303017
25.356043812912812,40.83361617420259,31.088831456292183
42.896772607784726,33.355974257373276,51.173387544487106
39.37074640010725,71.3584186406203,48.92229959257847
32.17809570578786,79.20534217925436,50.7764339895372
30.66371533830678,65.48202594012733,53.14318066963433
44.70789729476406,53.25754175569814,48.80372628720828
44.55090092413954,32.477737143765474,37.41730531550916
44.90783373324973,51.681109258148794,51.474811921321226
30.26768600745126,54.0160841059419,48.093093035583664
43.25016319064285,37.66360813721769,38.098349850627315
37.52210743173701,43.36730564022815,50.60514543953484
35.17147960465759,34.12411388736813,39.994431961047
35.750546617705325,34.43516371536655,34.7810396542128
40.26537234329034,39.676130031959374,42.27275193285894
26.52221306801641,75.8262835524113,51.28200189782736
39.22792500229741,63.191998320872734,48.623792782096764
26.621775513456704,55.34787853532485,41.98302969462856
33.77839005151163,51.53200419810402,37.71446074167297
40.675602106342836,63.73310477225151,58.875799570964254
43.96225805362672,40.68078339311735,45.717486295342084
23.379968088566,45.02646267836968,41.59738086727518
26.8200314817176,32.036308288148135,36.582755178862264
21.69626231512505,61.4012991455115,40.50185613592773
41.009197919551575,34.8306331217003,37.97619512934984
41.96624771597099,57.791577149958925,43.18915425252059
40.024224769896506,64.24932338744846,49.4186226834468
35.83496955662326,40.4931621050783,42.65859159378119
36.808844796957274,31.47000546361793,39.17922858790763
36.51045197024375,75.77883665689043,55.64301168801049
30.819244205214638,54.38745538120337,40.271468658739735
35.486623561451665,53.78015916557314,41.700710976679716
42.77343591711465,67.29470280614623,54.905678914285865
38.38152260222927,58.42654754418376,48.541497512983966
35.75678219366701,79.04489427644822,48.945511956666245
27.62753801599569,35.31284127698869,36.96393230703576
34.90041460048788,78.9712266679008,48.17928843253231
21.081661677405297,70.62633056387168,34.84986037023457
39.044727301879824,54.64828266004953,44.62519215717723
28.784389573077117,39.446981737593866,39.83878695922331
38.860440022659816,69.87020139135123,51.817386362399766
20.382748641425227,32.10753239892399,17.037136584388413
26.98068930357026,44.61198723974831,36.39828313560116
43.533489228541114,53.26436794848526,48.97582272659531
37.150547722645484,34.981113329000486,35.49758829982167
24.71546871226229,76.30325183950552,46.30074968552898
43.709530386660575,52.520522156009655,48.59374445611449
39.75164910793807,53.036468443336005,52.298544596658886
39.820778429014624,73.31488100729828,44.12047031832347
39.45282855688273,68.89695567710396,48.54724488652638
34.79996396568163,67.18736414614833,43.11641378062443
34.39454925200105,32.1576005563269,31.122502786176376
40.1305653699588,42.993793877747066,44.99167582368345
40.13120862321846,66.15096840222303,51.39656776509356
44.42656804655325,37.919476378686085,35.92229067853319
36.029691071049086,44.36763973872587,45.70228666891517
20.001739371756766,67.99003017555634,46.70951963145363
36.58340772575594,54.472357640460544,46.95915037944746
25.466721336949128,61.18283861206181,44.578411651130885
44.47357624924621,36.282733214057686,34.39687867200382
43.19042251290115,31.89568619638567,35.420208279326644
23.718214224733195,30.637272126086263,24.21369521969746
31.850683256176215,72.19434903406724,45.671942947967544
22.291069082654907,41.56119472064023,39.65240797630149
27.0430905141161,37.421184394227375,33.79421647167761
21.452138455964526,35.298199546377326,36.010541489408006
39.08936733598227,75.73736219500208,55.44703557180901
32.77929997341273,68.22424623215653,49.22951458741678
25.764790484091023,58.91684965225925,39.59193995117648
42.79635827013164,69.19203029531232,58.85484636061546
23.20699811213324,47.340441101100744,32.250805977389724
42.16662467870697,44.35465629593464,42.03964890690186
27.3818501521762,47.58391652349203,37.814396380940124
39.49696888909548,59.60170561643746,42.296603748198635
33.88257031663251,42.70855526908762,45.32007857731076
35.68543072527018,34.90487082275954,33.5236119148024
23.244327527277875,62.30603134099421,42.53314502784459
41.8357604951309,33.599969418828834,51.261979634543124
37.301309971350406,42.90080728280793,40.24526217583894
25.402131036605144,48.15868003109817,35.0533446268985
22.022734193432797,70.63526321691305,43.90175857907249
34.11239200469397,49.86163075788869,38.39086313407267
26.622984170239683,53.18198666661923,43.87207525243127
22.329933369997182,42.36719423581354,32.20188287929475
44.38647495856592,54.28847438279999,51.71978787441242
22.29271365313161,32.05896936164384,27.962929658323667
20.434994477288694,69.08627339935812,43.15277397888755
37.98096158019343,68.2717098984769,47.76695401616835
42.52443462975651,40.36910589389659,46.38747451278607
25.06959711354226,51.58459037844808,36.70612447629479
36.42354874748591,33.04253268654654,34.20400290342062
28.667585831072287,53.65910322836345,42.166995709735886
36.5172905390466,65.33671044983456,47.76518270392436
35.02290060848571,56.90314092698952,43.64685116061708
40.240568897102236,50.66579422794485,45.865051646770276
25.26477663017345,79.1164736324682,46.934762377092675
22.045007773976646,35.57721086661188,24.310502380375773
41.2014315004035,54.56441006791076,53.111364266047204
30.56203977379939,38.68519900013654,39.195840203269135
22.70878571168962,79.28555452478142,40.776772446001345
35.17342613469934,69.32441573714445,53.56861642464704
31.44801204202485,61.96155285325345,53.406601795654865
38.61433291354096,78.53245632303657,49.33331755590871
27.34078992927896,68.53379283707713,46.99135472401636
30.788335785601,73.3825060797285,49.53140590070222
21.703685759413833,76.95238178371763,38.13758404918653
40.70970217628728,75.44103029888018,52.44978271268258
32.76718154883755,48.16852720660013,27.561957797262203
35.394789527277446,71.88597456740217,43.46564549077642
30.124637650653774,46.77490455006784,40.371239784427694
41.979680057520895,33.48434302315629,42.08878408903809
36.58927505925223,54.0876994981318,51.70050888590235
37.75989423771621,55.80930235398325,47.88318017562545
29.89819146898879,30.515629934644352,29.14807295818319
40.15671878798085,48.65595898167071,47.8377231818836
43.92356308981218,58.182927473335866,55.87717352864361
30.166797913424052,39.42505079602047,38.20152122410296
33.27722073205433,67.18956874108807,37.583797638817934
38.63530071006606,56.525949434527675,40.44813992904521
20.524488000294397,71.3389677558026,34.31351287438103
38.45243262839138,48.007473806636355,41.55652847944826
30.796669271101713,64.17189545159027,47.77083539421546
29.931547192713822,60.55551872617285,42.99241241912499
27.991180627604816,40.857039247359495,35.517822118428626
22.757084658517226,48.48319755377061,32.9370235754582
34.83995299543477,36.2584241608176,36.762215514227385
39.254625028420804,36.056076247141206,43.09666787249558
38.52020937208696,35.504002177817625,40.29389873875206
31.558346317402762,57.99968147626586,49.4396705468083
36.109868922076984,79.6081323881033,60.78617208612155
34.219278081436414,32.69665194035927,30.387410443738688
20.182675589646244,65.22737583438868,49.934746757539585
29.47555639149399,38.019005510495816,34.14427436530433
23.175561403598515,49.0252795721311,43.46955679361437
23.42249717673317,56.90737089669787,43.19511462140898
42.23772611353496,71.51392662262762,52.24532438702928
27.976620846348002,67.29254725922343,43.06516668429055
34.01106585901334,54.11674584936642,43.36995837985612
33.573411662262004,47.183792445399845,38.86766143570519
23.497211027445324,41.597759558197254,28.934304539608224
43.00368640825279,57.166722811829636,56.1465206334358
40.37249009999701,78.70354168597223,50.21956814164243
34.047973249978185,51.830545429789126,33.74890313270575
34.36065631117472,36.87166344848046,35.51251948243342
42.13964310028661,72.49806230325436,46.0101499891332
27.962743813066155,30.88181277275879,38.37278650635956
35.793255113371615,58.834075065508024,48.567169770123755
33.10044204792034,41.12114668575836,36.540395894116514
20.516884873082233,61.17574237038683,35.39603427402057
26.26035372336407,69.90717202822873,37.14121709140832
37.07939086482263,47.17963670220665,44.2355510535007
27.66850737877283,47.73189921328807,37.49867296631225
21.027775396935976,33.726898600560745,27.16682320156938
20.36712818058694,67.72814151710736,39.031875761689754
24.997870231644107,42.290277163553704,42.284940661497586
30.75355189614904,31.614166260273493,27.998466747425425
28.76670013499467,72.72105731886434,44.973221597232
22.306332841352557,65.38570274144598,42.66592138740984
33.72141677125875,50.44444315653259,38.07705916959568
43.3539542212511,71.53685022542938,52.66267724302031
38.547984297426666,73.6217112738338,52.79656780538184
41.44048684329712,61.52569849839678,47.60218472376299
43.496676663218004,34.60682462262986,42.58295678280715
28.525715748199993,73.90184354372329,48.80134940502798
23.49309864942884,30.287333577962123,27.156867660192088
33.32186985002635,60.21038336899022,47.436542225167216
42.30248899114231,35.383648825200275,43.54057848002971
38.07653557638443,61.356751733369634,56.85675485070643
36.81454694290157,63.1538233672247,53.82280863662265
33.830168148877256,64.59075470135798,45.54164327897704
26.04592666818108,74.77686426260618,43.81212194918953
20.0487017739505,76.4980533434588,45.51066539949474
29.40728682463319,52.15727392785225,45.63946968141619
32.25227457911301,52.45808383499267,34.97810596698946
33.87943701227794,57.93642943227246,42.049412020903745
34.88865803351304,74.47754522747434,49.09168783683355
21.125148066066785,45.03125473363413,32.25479576014617
37.46013906494366,43.65440192113549,41.92790743703024
34.38799501490864,45.43153548028664,37.70102260885691
21.23054661114139,65.39773950169237,32.9515063970725
21.63531436776736,65.26996343494525,40.849756987113054
41.865936788233554,46.439494832939815,42.912936937184114
24.907989853136762,30.080166204405664,32.519144877977546
28.370866835789066,55.50831703472042,43.26324782233387
40.21522046220484,38.829506756606925,51.1443812272999
25.27676285073529,79.71233223238755,42.28652953139452
23.346545803112495,41.86292859166477,26.756357002999685
28.68844710883282,35.201703463455985,32.01509229847333
27.08510037601291,57.88446597281029,43.25428036691148
43.80975941234404,67.95138936825299,45.85845797182872
34.0745919149588,33.15446220368198,37.29053117096952
29.12508908923146,62.43952083416037,50.208913003329215
30.681477915366386,61.54044426249965,45.197833629615694
41.10795073214652,48.365116983167866,38.3324908813983
31.381825125337755,30.575306598028806,39.511310586051565
30.502267740111307,79.2224153867136,50.90668369410304
24.293530007727533,34.09406540316197,30.22666955363736
26.199295520200007,60.60380097254394,42.88575188463635
27.87734006279907,38.94673241484563,38.783773824689796
32.82066748442965,66.02235943181729,36.26079203010757
27.961861654599296,30.158061405519206,35.0274086115187
29.072631714612594,49.227427352456004,38.49345513547144
22.90572362587437,48.318557750227356,42.29073869919459
38.367149644315724,79.41700062215163,42.02257315653883
34.91755679736746,54.618679320878144,43.43273022499299
27.627726936718158,41.08987216840412,32.462813071869725
25.84422541189349,45.247372515356375,36.183617975135085
22.050023321638538,79.08290464900935,48.43330171504191
35.65222751555372,70.91464844637602,54.61742461353426
28.570384070764455,76.1203669881487,43.205612752330055
22.061039431491995,63.55069806743024,35.71107273617167
22.50249677143518,45.44606455787497,49.079077767899975
20.823556489019122,43.10449396806796,39.056506910629366
38.19874093631299,57.26835710155217,50.36447376468456
22.606672181346013,54.81689526417613,36.5306591482327
21.570377278050227,73.10958000591587,52.41699007787683
24.805666459350498,45.963137803901546,39.06031741902824
37.43228895871968,76.09922480163807,55.220378166283695
36.014651114736175,55.92089343168,40.504738960853366
40.43464966114036,69.97013522903664,52.82298077966112
42.1818716154643,72.91985614065499,52.11704996637483
23.64785214882151,59.9449731389461,44.56731013215494
38.613525954718575,75.82159722135965,51.42753471646773
43.06092257414786,78.61689967491753,51.119299513565075
31.55458533917316,40.82432557100905,43.22510621999523
31.571398467484304,44.97007122722939,41.12602802923234
26.783965481870144,42.36730779445499,26.428041610498443
35.31505034219306,54.167311225648135,51.82150183997952
20.660941568669095,51.78243517411286,43.625235101488826
39.71313850247796,79.16111159869888,55.74421774299593
43.050609009379684,53.03976261172947,48.14538145992877
38.14510689644722,62.56673240294288,43.700958502312034
44.12045116925242,35.13876529237465,49.51453140507813
34.31761366074985,69.92269573895877,53.00067767979603
29.04985906461323,64.64384401948716,48.45366081308399
22.003614290404613,61.9135206520655,41.43723000655659
23.688240875506736,39.1509009863088,28.222644240294144
24.93234655538373,75.81815421028614,40.197990248159904
27.21522932900508,64.6385287959809,37.705258424139636
44.44298683447843,49.1576980352443,51.97168857747089
36.756854246741256,35.594816423385794,35.60346377940883
41.37719944501522,44.57258679397922,51.38104263481453
31.475120414337084,52.10686020487214,42.398449149953976
42.36854397685356,67.78174456472897,48.624966050917315
40.111668983615075,34.30276107742888,39.46610270216282
21.312872372204623,31.28216852086126,31.00456282887207
42.33079055022098,47.68658452878839,46.07202321019542
28.964474243395678,57.03524185989083,42.09759788218532
44.60263510764199,54.20955896204163,41.069123226926905
20.421996602131756,79.70549111120162,38.36239656189398
22.17023156479526,58.543798478310116,24.207090437077518
37.024683381156024,54.47178208706454,47.304955711270914
34.25522517043772,50.139449290506775,48.61563885433558
42.787124665212716,73.8813363327945,58.48434765134948
41.47624334254351,42.99945070606093,50.49150115342462
29.170726243179846,49.205105487953574,44.59857817474004
30.912692571741495,66.4367926894535,43.70392531895831
40.206065769415765,45.831562722214386,38.71579202638502
34.7426234151352,43.502571238215424,33.787771551412995
25.897842108215325,45.19284030460311,42.56128218987767
41.304390254749954,61.354359570919556,42.8016536432382
30.580335356759054,51.03924041631346,39.385675786992955
31.849770412400275,68.7374609587406,43.41539263557797
22.24062143700143,74.9610764502122,39.36908717029964
21.370345698585098,51.04493364787586,40.79862241866077
23.58466141216799,58.02858655219883,33.8571446053761
36.07170906285643,47.925563528714804,50.61234606960957
37.002010327639354,74.25675349288139,50.425316091416775
23.62547295971838,31.62439955014805,29.58076315269278
27.364384079299477,41.3633956705681,39.86340008492726
26.53111495164235,59.45042296655646,40.9569404889625
42.95782686054609,57.83385261421266,40.77320627254878
38.47392595368552,54.40612045172791,47.77143611023547
44.053263706059475,31.24530115573758,42.63688095109835
22.233437683396673,57.54493302132252,45.44475510861484
41.22646871978918,36.50656061811461,39.4555375686101
26.24606214754617,71.70159782555294,45.76753622823653
38.13799029067337,61.62111669145024,46.08614137447693
34.925296640085655,40.201851828766294,41.26351868015762
24.828023499927752,31.123685689376654,30.897011481060012
33.42038593244415,61.74740302518584,48.69719705454159
30.54227933619324,67.69479214145548,47.68474247583595
27.236693623834107,52.30272794159241,42.71443984025297
20.650343555217013,60.17137856660105,37.91246815486195
28.55956728936563,79.77069969900823,47.2572951072962
32.42846582659301,45.81849701453085,46.901911232451916
28.168519525869975,79.74157548288778,47.20955637698962
24.269266481963665,65.26552670984539,42.7548998052839
36.80263257753118,69.88459219874008,48.9405653261706
38.01112666641596,44.423407556586376,46.84083958117187
21.437614886982065,42.514572412352926,35.3420435624096
33.94670487974491,68.5761920356096,47.16013987444515
29.757394674083024,35.84797019814093,43.64816596942474
28.933729592997196,53.45927479858567,39.595839606976554
23.260545233557153,75.75884799593177,52.31817551619551
20.938209848032866,51.063285259357414,38.36316458781698
37.749803506038575,40.23293252427005,47.129600770479506
